iter	Passed	Remaining
1050	1656	707
1051	1658	706
1052	1659	704
1053	1659	702
1054	1660	700
1055	1661	698
1056	1664	697
1057	1664	695
1058	1665	693
1059	1666	691
1060	1666	689
1061	1667	687
1062	1667	685
1063	1668	683
1064	1669	682
1065	1671	680
1066	1673	678
1067	1674	677
1068	1674	675
1069	1675	673
1070	1676	671
1071	1676	669
1072	1677	667
1073	1679	666
1074	1680	664
1075	1680	662
1076	1681	660
1077	1683	659
1078	1686	657
1079	1689	656
1080	1694	656
1081	1696	655
1082	1697	653
1083	1699	652
1084	1699	650
1085	1699	648
1086	1703	647
1087	1704	645
1088	1704	643
1089	1705	641
1090	1710	641
1091	1711	639
1092	1711	637
1093	1719	638
1094	1721	636
1095	1721	634
1096	1722	632
1097	1723	630
1098	1723	628
1099	1724	626
1100	1724	624
1101	1724	622
1102	1725	621
1103	1726	619
1104	1726	617
1105	1726	615
1106	1730	614
1107	1733	613
1108	1733	611
1109	1734	609
1110	1734	607
1111	1734	605
1112	1735	603
1113	1735	601
1114	1736	599
1115	1736	597
1116	1737	595
1117	1737	593
1118	1741	592
1119	1741	591
1120	1742	589
1121	1746	588
1122	1747	586
1123	1748	584
1124	1748	582
1125	1748	580
1126	1749	578
1127	1749	577
1128	1751	575
1129	1752	573
1130	1753	572
1131	1755	570
1132	1757	569
1133	1760	568
1134	1760	566
1135	1762	564
1136	1763	562
1137	1763	561
1138	1764	559
1139	1765	557
1140	1767	556
1141	1768	554
1142	1768	552
1143	1769	550
1144	1769	548
1145	1769	546
1146	1770	544
1147	1771	543
1148	1772	541
1149	1772	539
1150	1774	538
1151	1775	536
1152	1775	534
1153	1776	532
1154	1777	530
1155	1777	528
1156	1778	527
1157	1779	525
1158	1779	523
1159	1779	521
1160	1780	519
1161	1780	517
1162	1781	516
1163	1782	514
1164	1783	512
1165	1784	511
1166	1784	509
1167	1785	507
1168	1786	505
1169	1786	503
1170	1787	502
1171	1788	500
1172	1788	498
1173	1788	496
1174	1789	494
1175	1789	493
1176	1790	491
1177	1791	489
1178	1792	488
1179	1794	486
1180	1794	484
1181	1795	482
1182	1795	481
1183	1796	479
1184	1799	478
1185	1799	476
1186	1800	474
1187	1801	473
1188	1801	471
1189	1802	469
1190	1803	467
1191	1804	466
1192	1805	464
1193	1806	462
1194	1806	461
1195	1806	459
1196	1807	457
1197	1809	456
1198	1810	454
1199	1810	452
1200	1810	450
1201	1811	449
1202	1811	447
1203	1812	445
1204	1812	443
1205	1812	441
1206	1813	440
1207	1813	438
1208	1814	436
1209	1816	435
1210	1817	433
1211	1817	431
1212	1818	430
1213	1818	428
1214	1819	426
1215	1819	424
1216	1819	423
1217	1820	421
1218	1820	419
1219	1821	418
1220	1821	416
1221	1822	414
1222	1822	412
1223	1824	411
1224	1824	409
1225	1825	407
1226	1825	406
1227	1826	404
1228	1826	402
1229	1827	401
1230	1827	399
1231	1828	397
1232	1829	396
1233	1829	394
1234	1830	392
