district,day,month,year,temperature(degree C),feels_like(degree C),max_temperature(degree C),minimum_temperature(degree C),humidity,precipitation,windspeed,atmospheric_pressure,UV,solar_radiation,dew_point
Bandarban,11,6,2025,27.6,31.2,33.5,24.3,89.8,27.1,6.8,1003.4,8.0,141.6,25.7
Bandarban,12,6,2025,28.2,32.3,32.3,25.2,84.8,5.3,7.6,1003.8,8.0,161.2,25.2
Bandarban,13,6,2025,29.2,34.5,32.6,25.9,81.8,2.9,10.5,1003.6,7.0,239.8,25.6
Bandarban,14,6,2025,28.5,33.5,32.2,25.4,86.4,13.3,9.0,1002.8,9.0,153.9,25.9
Bandarban,15,6,2025,27.7,31.5,31.9,25.5,89.8,35.9,10.4,1002.5,6.0,139.6,25.8
Bandarban,16,6,2025,27.4,30.0,32.9,25.3,88.0,9.6,17.3,1002.1,4.0,94.7,25.1
Bandarban,17,6,2025,26.2,27.8,29.3,24.0,93.7,53.4,16.2,1002.6,1.0,18.9,25.1
Bandarban,18,6,2025,25.8,26.5,27.4,24.7,95.4,91.7,18.7,1002.2,1.0,21.0,25.0
Bandarban,19,6,2025,26.0,27.3,32.3,23.5,92.2,55.4,15.5,1003.6,6.0,98.8,24.6
Bandarban,20,6,2025,26.0,27.8,29.0,23.4,94.4,38.4,14.8,1004.4,4.0,68.9,25.0
Bandarban,21,6,2025,27.0,29.9,30.7,24.6,91.8,5.7,10.4,1003.8,4.0,65.6,25.5
Bandarban,22,6,2025,28.1,32.3,32.6,24.7,84.5,3.4,11.2,1002.8,5.0,166.4,25.1
Bandarban,23,6,2025,28.2,32.2,32.4,25.8,83.4,9.4,14.4,1000.9,6.0,168.9,25.0
Bandarban,24,6,2025,29.2,33.7,33.2,25.9,77.8,0.9,14.0,1000.1,8.0,219.5,24.8
Bandarban,25,6,2025,29.0,33.5,33.2,26.7,76.6,2.4,17.6,1002.4,8.0,199.3,24.3
Bandarban,26,6,2025,28.2,32.2,32.5,25.8,83.0,6.3,14.8,1005.0,6.0,150.3,25.0
Bandarban,27,6,2025,28.0,31.7,32.1,25.3,84.4,15.7,12.6,1004.5,6.0,147.7,25.0
Bandarban,28,6,2025,26.9,29.4,29.8,24.8,88.5,7.1,14.8,1002.2,4.0,73.4,24.8
Bandarban,29,6,2025,27.2,29.9,31.0,24.9,88.5,3.4,18.4,998.7,6.0,113.0,25.0
Bandarban,30,6,2025,27.9,31.5,31.9,25.2,85.6,10.0,20.2,999.6,7.0,158.1,25.2
Bandarban,1,7,2025,28.8,33.1,32.8,25.4,81.1,2.5,22.3,1001.0,6.0,185.3,25.0
Bandarban,2,7,2025,28.2,32.6,31.0,25.9,83.8,7.0,22.3,1001.3,8.0,209.7,25.1
Bandarban,3,7,2025,27.9,31.6,31.7,25.7,84.9,20.7,29.5,1002.4,6.0,118.1,25.0
Bandarban,4,7,2025,26.8,29.7,30.0,24.7,92.6,53.0,22.3,1002.6,2.0,39.0,25.5
Bandarban,5,7,2025,26.6,29.2,29.0,24.5,91.5,15.0,18.4,1000.9,3.0,60.5,25.1
Bandarban,6,7,2025,26.3,28.3,28.3,24.0,93.4,14.2,18.4,999.9,3.0,79.0,25.2
Bandarban,7,7,2025,25.8,25.9,26.9,24.5,97.1,35.5,22.3,999.6,2.0,48.8,25.2
Bandarban,8,7,2025,26.2,28.2,29.0,24.2,96.9,16.7,20.5,1001.1,2.0,44.7,25.7
Bandarban,9,7,2025,25.5,25.7,27.0,24.3,97.7,21.9,33.5,1003.5,4.0,94.2,25.1
Bandarban,10,7,2025,26.9,30.1,30.0,24.4,91.5,2.4,33.5,1004.3,7.0,207.1,25.4
Bandarban,11,7,2025,28.7,33.6,32.5,25.3,82.7,4.3,18.4,1002.3,5.0,191.3,25.4
Bandarban,12,7,2025,29.0,35.4,33.0,25.5,85.8,1.8,18.4,1001.5,7.0,205.8,26.3
Bandarban,13,7,2025,28.7,34.4,33.1,26.1,85.8,8.0,20.5,1001.5,6.0,186.8,26.0
Bandarban,14,7,2025,27.3,31.5,29.7,24.7,90.0,16.7,20.5,1002.8,3.0,92.5,25.5
Bandarban,15,7,2025,29.0,35.5,33.0,25.5,85.1,3.2,18.4,1003.6,6.0,171.7,26.2
Bandarban,16,7,2025,29.1,35.3,33.0,25.7,84.9,0.9,22.3,1004.7,8.0,237.7,26.2
